datetime,depth,observation,site_id,variable
2020-07-10T00:00:00Z,3,28.364879583333334,bvre,temperature
2020-07-10T00:00:00Z,4,25.76653152777778,bvre,temperature
2020-07-10T00:00:00Z,5,21.044025625,bvre,temperature
2020-07-10T00:00:00Z,6,17.96614458333333,bvre,temperature
2020-07-10T00:00:00Z,7,15.323677916666666,bvre,temperature
2020-07-10T00:00:00Z,8,13.65512951388889,bvre,temperature
2020-07-10T00:00:00Z,9,12.40345173611111,bvre,temperature
2020-07-10T00:00:00Z,10,11.347664166666666,bvre,temperature
2020-07-10T00:00:00Z,11,NA,bvre,temperature
2020-07-10T00:00:00Z,12,NA,bvre,temperature
2020-07-10T00:00:00Z,13,NA,bvre,temperature
2020-07-11T00:00:00Z,1,NA,bvre,temperature
2020-07-11T00:00:00Z,2,27.94368972222222,bvre,temperature
2020-07-11T00:00:00Z,3,27.999421805555556,bvre,temperature
2020-07-11T00:00:00Z,4,27.555657361111113,bvre,temperature
2020-07-11T00:00:00Z,5,21.459270069444443,bvre,temperature
2020-07-11T00:00:00Z,6,18.068237430555556,bvre,temperature
2020-07-11T00:00:00Z,7,15.340579791666666,bvre,temperature
2020-07-11T00:00:00Z,8,13.644880347222223,bvre,temperature
2020-07-11T00:00:00Z,9,12.405029583333333,bvre,temperature
2020-07-11T00:00:00Z,10,11.329011041666666,bvre,temperature
2020-07-11T00:00:00Z,11,NA,bvre,temperature
2020-07-11T00:00:00Z,12,NA,bvre,temperature
2020-07-11T00:00:00Z,13,NA,bvre,temperature
2020-07-12T00:00:00Z,1,NA,bvre,temperature
2020-07-12T00:00:00Z,2,27.786242430555557,bvre,temperature
2020-07-12T00:00:00Z,3,27.65768472222222,bvre,temperature
2020-07-12T00:00:00Z,4,26.54813201388889,bvre,temperature
2020-07-12T00:00:00Z,5,21.61123611111111,bvre,temperature
2020-07-12T00:00:00Z,6,18.260774791666666,bvre,temperature
2020-07-12T00:00:00Z,7,15.35936326388889,bvre,temperature
